0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
03-12-0028-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,CENTRO EDUCATIVO EL PORVENIR,"CALLE EL SIGUAN, LOTE NO. 55 ALDEA SAN LORENZO EL CUBO",78315242,MARLIS BERZABE REYES REYES,MARVIN ROLANDO MINAS LÓPEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0046-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,COLEGIO ANTIGUA INTERNATIONAL SCHOOL,KILOMETRO 74.8 RUTA NACIONAL 14,77409435,MARLIS BERZABE REYES REYES,ORLANDO RUBEN SICAJOL TOLEDO,PRIMARIA,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0066-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,CENTRO EDUCATIVO MIXTO LICEO DEL VALLE,6TA. CALLE 4-90 ZONA 1,53940871,MARLIS BERZABE REYES REYES,MAYRA VERONICA SANTIZO MÉNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0069-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,CENTRO EDUCATIVO ANTIGUA MONTESSORI,KILOMETRO 52,78340284,MARLIS BERZABE REYES REYES,ANALY PAREDES CAMAS,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0077-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,COLEGIO VALLE ALEGRE,4TA. CALLE 3-61 ZONA 1,77565532,MARLIS BERZABE REYES REYES,RUTH MERY ORTIZ FLORES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0082-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,COLEGIO MIXTO SANTO TOMAS,4TA. CALLE 2-55 ZONA 2,55444455,MARLIS BERZABE REYES REYES,CLAUDIA YESENIA FLORES GONZÁLEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0084-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,COLEGIO SAN MIGUEL,6. CALLE 2-60 ZONA 6,40322650,MARLIS BERZABE REYES REYES,CLAUDIA YESENIA ORDOÑEZ MELGAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0090-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,EORM,CASERIO BOSARREYES,59161723,MARLIS BERZABE REYES REYES,HENRY ORLANDO FIGUEROA VEGA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0104-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,CENTRO EDUCATIVO NUESTRO FUTURO,4A. AVENIDA FINAL 8-20 ZONA 3,78887912,MARLIS BERZABE REYES REYES,MARÍA EUGENIA VEGA SALVATIERRA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0111-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,COLEGIO MIS OSITOS,5A. AVENIDA 3-60 ZONA 5,55583021,MARLIS BERZABE REYES REYES,YENIFER DAYANA CÁN XIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0116-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,CENTRO EDUCATIVO EDUCAB SCHOOL,"0 CALLE ""A"" 088 ZONA 2",48119272,MARLIS BERZABE REYES REYES,MARÍA DE LOS ÁNGELES MIJANGOS HERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0179-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,EOUN 'FRANCISCO MARROQUIN',3A. CALLE 1-97 ZONA 4,56221284,MARLIS BERZABE REYES REYES,JOSÉ ALBERTO MARTÍNEZ ORTIZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0180-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,EOUV 'FRAY MATIAS DE PAZ',ZONA 4,78340659,MARLIS BERZABE REYES REYES,TELMA ESPERANZA GARCÍA GUTIERREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0181-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,CPUM EL ADELANTO,2A. AVENIDA 2-55 ZONA 3,78315495,MARLIS BERZABE REYES REYES,CLAUDIO RENATO ARRIOLA GALINDO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0182-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,EORM,ALDEA SAN LORENZO EL CUBO,,MARLIS BERZABE REYES REYES,ANTONIO RODAS ANDRINO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0183-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,EORM,4A. AVENIDA 5-95 ZONA 6,,MARLIS BERZABE REYES REYES,HORACIO ARMANDO ROMERO GONZÁLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0184-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,EPRM EPRM,FINCA EL POTRERO,31501758,MARLIS BERZABE REYES REYES,IRMA CAROLINA GARCÍA FERNÁNDEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0228-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,COLEGIO MIXTO 'VALLE DE ALMOLONGA',3A. AVENIDA 1-74 ZONA 4,78340436,MARLIS BERZABE REYES REYES,JUANA CONSUELO SÁNCHEZ QUIÑONEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0284-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,EOUM,"3A. CALLE 1-97 ZONA 4, CIUDAD VIEJA",51699028,MARLIS BERZABE REYES REYES,SANDRA LETICIA LEAL LOPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0309-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,COLEGIO PRIVADO 'NUESTRA SEÑORA DE LOURDES',"5A. AVENIDA 1-95, ZONA 1",78340928,MARLIS BERZABE REYES REYES,MARÍA SARVELIA ROSAS ZELADA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0877-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,EORM,4TA. AVENIDA 5-95 ZONA 6 SAN MIGUEL ESCOBAR,50168673,MARLIS BERZABE REYES REYES,SANDRA PATRICIA SALAZAR REYES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-1115-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,COLEGIO MIXTO 'EL PILAR',"3A. AVENIDA 2-35 ZONA 6, BARRIO SAN MIGUEL ESCOBAR",36606357,MARLIS BERZABE REYES REYES,MANUEL EDUARDO SALAZAR MENDOZA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-1166-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,EMUM EMUM,4 CALLE 4-30 ZONA 5,78886452,MARLIS BERZABE REYES REYES,MARÍA DE LOS ANGELES RUIZ GOLON,PRIMARIA,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-1186-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,COLEGIO BOSTON,SAN LORENZO EL CUBO,78886524,MARLIS BERZABE REYES REYES,LAURA JOSEFINA PALOMO MORALES,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-1235-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,COLEGIO MIXTO 'CAMINO DEL SABER',6A. CALLE 2-60 ZONA 6 SAN MIGUEL ESCOBAR,58287241,MARLIS BERZABE REYES REYES,MERY ORALIA REYES CAMPOS,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-1359-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,COLEGIO MIXTO MARIELOS II,2A. CALLE 1-19 ZONA 3,42779775,MARLIS BERZABE REYES REYES,MIGUEL ANTONIO CHÁVEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-13-0001-43,03-008,SACATEPEQUEZ,SAN MIGUEL DUENAS,LICEO NUESTRA SEÑORA DE LOS ANGELES,CALLE REAL 2-26 ZONA 2,51008084,OSCAR YOVANY ZELADA CASTILLO,EROL OTONIEL YÁX SERRANO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-13-0009-43,03-008,SACATEPEQUEZ,SAN MIGUEL DUENAS,"COLEGIO MIXTO ""SAN MIGUEL ARCANGEL""","CAMINO A SANTIAGO ZAMORA, VILLAS DE DUEÑAS LOTE NO. 4",51009332,OSCAR YOVANY ZELADA CASTILLO,LISBETH ESPAÑA MEJÍA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-13-0018-43,03-008,SACATEPEQUEZ,SAN MIGUEL DUENAS,CENTRO EDUCATIVO SINDROME DE AMOR,5TA. AVENIDA 2-18 ZONA 2 VILLAS DE DUEÑAS,78886244,OSCAR YOVANY ZELADA CASTILLO,OLIVER ROLANDO PORÓN PALENCIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-13-0025-43,03-008,SACATEPEQUEZ,SAN MIGUEL DUENAS,COLEGIO INTEGRAL BILINGUE PAIDOS,4A. AVENIDA 3-12 ZONA 1,77707066,OSCAR YOVANY ZELADA CASTILLO,ALMA DELIA RODRÍGUEZ GÓMEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-13-0189-43,03-008,SACATEPEQUEZ,SAN MIGUEL DUENAS,EOUM 'CARLOS WYLD OSPINA',4A. AVENIDA 1-11 ZONA 1,78315232,OSCAR YOVANY ZELADA CASTILLO,MARÍA GUILLERMA CASTELLANOS PALENCIA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-13-0190-43,03-008,SACATEPEQUEZ,SAN MIGUEL DUENAS,EORM,ALDEA EL ROSARIO ALDEA EL ROSARIO,59538988,OSCAR YOVANY ZELADA CASTILLO,SANDRA EUNICIA CASTRO GÓMEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-13-0191-43,03-008,SACATEPEQUEZ,SAN MIGUEL DUENAS,EPRM SALVADOR Y ROSARIO A. DE FALLA,FINCA SAN SEBASTIAN,47392382,OSCAR YOVANY ZELADA CASTILLO,TATIANA BEATRIZ PAZ CARRANZA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-13-0928-43,03-008,SACATEPEQUEZ,SAN MIGUEL DUENAS,EOUM 'CARLOS WYLD OSPINA' JV,5A. AVENIDA 1-01 ZONA 2 VILLAS DE DUEÑAS,59538988,OSCAR YOVANY ZELADA CASTILLO,DORIS FELISA QUIÑONEZ MORALES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-13-0984-43,03-008,SACATEPEQUEZ,SAN MIGUEL DUENAS,EOUM NO.2,2AV. FINAL Y 1A. CALLE COMPLEJO DEPORTIVO ZONA 3,78315207,OSCAR YOVANY ZELADA CASTILLO,TOMAS ESTUARDO VEGA TOBAR,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-13-1300-43,03-008,SACATEPEQUEZ,SAN MIGUEL DUENAS,COLEGIO SAN LOLEK,5A. AVENIDA 9-10 ZONA 4,52198822,OSCAR YOVANY ZELADA CASTILLO,ELVISA RODRÍGUEZ VARELA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-14-0002-43,03-008,SACATEPEQUEZ,ALOTENANGO,CENTRO EDUCATIVO BENDICION DE DIOS,PRIMER CANTON,77272078,OSCAR YOVANY ZELADA CASTILLO,GLENDA PAOLA PÉREZ LUIS,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-14-0015-43,03-008,SACATEPEQUEZ,ALOTENANGO,COLEGIO DEL BOSQUE,PRIMER CANTON,55680752,OSCAR YOVANY ZELADA CASTILLO,CARMEN YOANA GALINDO DE LEON,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-14-0016-43,03-008,SACATEPEQUEZ,ALOTENANGO,CENTRO EDUCATIVO BENDICION DE DIOS,PRIMER CANTON,77272078,OSCAR YOVANY ZELADA CASTILLO,GLENDA PAOLA PÉREZ LUIS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-14-0021-43,03-008,SACATEPEQUEZ,ALOTENANGO,"PROYECTO EDUCATIVO PARA LA NIÑEZ Y JUVENTUD GUATEMALTECA ""MASROOR AHMAD""",CALLE REAL CUARTO CANTON,55952730,OSCAR YOVANY ZELADA CASTILLO,CLAUDIA MARIBEL CIVIL OJOT,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-14-0030-43,03-008,SACATEPEQUEZ,ALOTENANGO,COLEGIO ESPERANZA DE VIDA,1A. CALLE 1ER. CANTON,59378519,OSCAR YOVANY ZELADA CASTILLO,JUANA VICTORIA PEREZ AJQUÌ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-14-0035-43,03-008,SACATEPEQUEZ,ALOTENANGO,"CENTRO EDUCATIVO FE Y ALEGRIA NO. 56, SEMILLAS DE FE","0 CALLE ""C"" 5-66 ZONA 1",30395941,OSCAR YOVANY ZELADA CASTILLO,ELVA JESSENYA SICAJOL RANCHO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-14-0196-43,03-008,SACATEPEQUEZ,ALOTENANGO,EOUM MARIO MENDEZ MONTENEGRO,SEGUNDO CANTON,78306221,OSCAR YOVANY ZELADA CASTILLO,FLORIDALMA URIAS COC,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-14-0200-43,03-008,SACATEPEQUEZ,ALOTENANGO,EPRM ESCUELA PRIVADA RURAL MIXTA,FINCA CAPETILLO,,OSCAR YOVANY ZELADA CASTILLO,CARLOS ENRIQUE SANTIZO AJUCHÁN,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-14-0272-43,03-008,SACATEPEQUEZ,ALOTENANGO,EOUM MARIO MENDEZ MONTENEGRO,SEGUNDO CANTON,78306053,OSCAR YOVANY ZELADA CASTILLO,JOSÉ ANGEL CHOY MELGAR,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-14-0281-43,03-008,SACATEPEQUEZ,ALOTENANGO,COLEGIO MIXTO INMACULADA,PRIMER CANTON,59468478,OSCAR YOVANY ZELADA CASTILLO,LUZ AMPARO MANSILLA ANDRADE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-14-0985-43,03-008,SACATEPEQUEZ,ALOTENANGO,EORM,CASERIO EL PORVENIR,59538988,OSCAR YOVANY ZELADA CASTILLO,JAIME RODRÍGUEZ CASTILLO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-15-0002-43,03-008,SACATEPEQUEZ,SAN ANTONIO AGUAS CALIENTES,COLEGIO EVANGELICO MIXTO CENTROAMERICANO EMANUEL,2DA. AVENIDA 7-01 ZONA 2,79439463,OSCAR YOVANY ZELADA CASTILLO,MIRIAM GLADYS HERNÁNDEZ HERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-15-0021-43,03-008,SACATEPEQUEZ,SAN ANTONIO AGUAS CALIENTES,LICEO INTEGRAL BILINGÜE MENTES BRILLANTES,AVENIDA PRINCIPAL 2-31 ZONA 4,33514993,OSCAR YOVANY ZELADA CASTILLO,EDY ROMUALDO PÉREZ SINAY,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-15-0204-43,03-008,SACATEPEQUEZ,SAN ANTONIO AGUAS CALIENTES,EOUM,6A. CALLE FINAL 4-81 ZONA 2,35173485,OSCAR YOVANY ZELADA CASTILLO,DINA LISSETH ARDÓN GUZMÁN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-15-0205-43,03-008,SACATEPEQUEZ,SAN ANTONIO AGUAS CALIENTES,COLEGIO EVANGELICO MIXTO NIMAYA,3A. CALLE D 0-21 ZONA 1,53901284,OSCAR YOVANY ZELADA CASTILLO,ETHELVINA GARCÍA NICOLÁS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-15-0206-43,03-008,SACATEPEQUEZ,SAN ANTONIO AGUAS CALIENTES,COLEGIO PARROQUIAL MIXTO EL HERMANO PEDRO,3A. CALLE 0-07 ZONA 1,79439644,OSCAR YOVANY ZELADA CASTILLO,DONIS MARYLIN LÓPEZ SALAZAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-15-0207-43,03-008,SACATEPEQUEZ,SAN ANTONIO AGUAS CALIENTES,EORM,ALDEA SAN ANDRES CEBALLOS,55361663,OSCAR YOVANY ZELADA CASTILLO,MARTA LIRIA LÓPEZ CHÁVEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-15-0208-43,03-008,SACATEPEQUEZ,SAN ANTONIO AGUAS CALIENTES,EORM,ALDEA SANTIAGO ZAMORA,,OSCAR YOVANY ZELADA CASTILLO,CELIA FLORENTINA GÓMEZ GODÍNEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-16-0004-43,03-007,SACATEPEQUEZ,SANTA CATARINA BARAHONA,EORM,CANTON CHIRIJUYU ZONA 1,59300356,MARLIS BERZABE REYES REYES,WALTER VINICIO ZAMORA GÓMEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-16-0008-43,03-007,SACATEPEQUEZ,SANTA CATARINA BARAHONA,CENTRO EDUCATIVO MUNICIPAL CONSTRUYENDO FUTURO,PLAZUELA CENTRAL ZONA 3,41034586,MARLIS BERZABE REYES REYES,KANDY ANTONIETA SALAZAR LÓPEZ,PRIMARIA,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-16-0210-43,03-007,SACATEPEQUEZ,SANTA CATARINA BARAHONA,"EOUM ""PROFESOR ANGEL ARTURO LAGUARDIA ROMERO""",ZONA 3,51164332,MARLIS BERZABE REYES REYES,NERY LEONEL MARÍN HERNÁNDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,,,,,,,,,,,,,,,,
